payment_id,customer_id,session_id,attempt_ts,method,card_bin,payment_country,ip_hash,device_id,amount,result,is_fraud_label
PAY0001389,C01337,S005357,2025-11-21 00:43:58,google_pay,413740,IT,6f43f8863165491d,dev_491f8f744458,48.95,failed,0
PAY0001390,C01337,S005357,2025-12-18 10:54:46,card,455370,DE,6f43f8863165491d,dev_f2c8d60998fd,102.63,success,0
PAY0001391,C00568,S005368,2025-12-05 02:09:13,paypal,413411,FR,5744882eb7c24390,dev_3c7151034e2f,60.24,success,0
PAY0001392,C00568,S005368,2025-12-03 14:21:49,apple_pay,404839,IT,5744882eb7c24390,dev_1d0b02867e2e,49.47,success,0
PAY0001393,C00568,S005368,2025-11-24 03:12:42,apple_pay,406379,GB,5744882eb7c24390,dev_2fdca397c8e0,56.55,success,0
PAY0001394,C02452,S005369,2025-12-17 10:56:45,paypal,486903,ES,0f4b1ecb8821499f,dev_ce3d76d30861,74.25,failed,0
PAY0001395,C00132,S005388,2025-12-20 02:57:12,google_pay,458621,DE,4cb7086f5b294854,dev_d689556e6c8e,92.7,failed,0
PAY0001396,C00132,S005388,2025-11-13 16:15:56,card,486742,BE,4cb7086f5b294854,dev_180e3125c2ed,77.12,success,0
PAY0001397,C00231,S005389,2025-11-01 23:48:18,google_pay,462250,IT,0bcb889a0d004dd9,dev_f69c0fe5b405,75.35,success,0
PAY0001398,C00231,S005389,2025-11-22 05:25:20,paypal,453576,DE,0bcb889a0d004dd9,dev_0c8146b7c46f,59.85,success,0
PAY0001399,C01530,S005393,2025-11-17 02:19:17,card,415171,PT,2530163ba690447a,dev_3c006df0931e,71.2,success,0
PAY0001400,C01092,S005414,2025-12-16 08:11:49,google_pay,460714,GB,50770bc9b947474f,dev_c20a9d5544a1,55.92,success,0
PAY0001401,C01092,S005414,2025-11-18 23:51:08,card,405927,IT,50770bc9b947474f,dev_842506df7bc2,59.06,success,0
PAY0001402,C01092,S005414,2025-12-25 01:32:13,paypal,435185,BE,50770bc9b947474f,dev_a1d81e36335b,126.44,success,0
PAY0001403,C02179,S005417,2025-11-06 23:08:19,card,465794,ES,424dd55408394722,dev_91a57cdf476f,67.96,success,0
PAY0001404,C00733,S005418,2025-11-17 01:16:06,apple_pay,480099,NL,492d5fc75abc4eb2,dev_9ff508413ae7,56.52,success,0
PAY0001405,C00733,S005418,2025-12-27 02:01:42,paypal,449296,GB,492d5fc75abc4eb2,dev_ae231f63e1e5,49.24,success,0
PAY0001406,C00733,S005418,2025-11-01 13:15:22,apple_pay,485030,BE,492d5fc75abc4eb2,dev_ef749aa7a91e,24.77,success,0
PAY0001407,C00001,S005423,2025-12-30 14:25:13,card,449860,PT,f1efe3069159420a,dev_def5691dd6a1,170.54,success,0
PAY0001408,C01966,S005424,2025-11-02 12:43:16,google_pay,473973,BE,5f89d8a23c1e4318,dev_83bd51f6d665,179.12,success,0
PAY0001409,C01280,S005430,2025-12-09 20:46:17,card,453580,BE,aa8caa4879624d44,dev_b27f59f9e57c,88.45,success,0
PAY0001410,C01280,S005430,2025-12-28 13:24:58,paypal,407570,GB,aa8caa4879624d44,dev_bf8c1c45612c,41.85,success,0
PAY0001411,C01280,S005430,2025-11-27 13:32:28,paypal,451964,NL,aa8caa4879624d44,dev_a0b9bd954bb3,228.28,failed,0
PAY0001412,C02443,S005431,2025-11-23 17:22:05,card,455271,FR,4e3e0330b6ab4c15,dev_af79eb95803b,35.45,success,0
PAY0001413,C00952,S005432,2025-12-11 02:40:30,google_pay,472711,DE,0e30fe6f293249c5,dev_dd5bb48713c0,79.6,success,0
PAY0001414,C00952,S005432,2025-12-31 04:49:33,paypal,442347,IT,0e30fe6f293249c5,dev_60ef311a8033,30.85,success,0
PAY0001415,C00745,S005436,2025-12-27 22:20:47,card,477251,NL,7b005184b2574571,dev_b60607ef602c,25.09,success,0
PAY0001416,C02098,S005437,2025-11-11 01:11:56,google_pay,442694,ES,b884e5de368841e3,dev_13966267818e,74.03,success,0
PAY0001417,C02098,S005437,2025-11-21 02:45:10,apple_pay,400251,IT,b884e5de368841e3,dev_20b2ae094223,78.38,success,0
PAY0001418,C00008,S005442,2025-12-27 05:51:51,paypal,496239,FR,8c6bf3acb3cd4666,dev_19c1eb7fde1a,70.35,success,0
PAY0001419,C00810,S005446,2025-11-23 10:23:04,apple_pay,419327,ES,6b362a77d5ef4bd2,dev_7b5a9c1841b5,130.57,failed,0
PAY0001420,C00810,S005446,2025-12-11 18:45:38,paypal,438929,FR,6b362a77d5ef4bd2,dev_7db673d6fbdb,65.26,success,0
PAY0001421,C00810,S005446,2025-11-27 07:10:00,apple_pay,447493,GB,6b362a77d5ef4bd2,dev_16d2af2206b7,96.11,success,0
PAY0001422,C00928,S005448,2025-12-17 11:01:17,card,485233,IT,6911dfe54ddb4707,dev_66a75fefd668,46.89,success,0
PAY0001423,C00037,S005450,2025-12-09 12:27:27,google_pay,466812,ES,440482f05cf14c47,dev_6f5eea693c11,119.43,success,0
PAY0001424,C00600,S005463,2025-11-15 23:35:40,card,434216,PT,d7fe9e0fa29f49f4,dev_f3fca613cc0d,124.11,success,0
PAY0001425,C01553,S005465,2025-11-22 09:52:34,card,424587,NL,641047b49baa4b97,dev_02e4259a000e,59.47,success,0
PAY0001426,C01553,S005465,2025-11-12 07:51:59,card,471535,IT,641047b49baa4b97,dev_a8150df31851,78.95,success,0
PAY0001427,C01553,S005465,2025-12-01 08:43:45,paypal,408961,DE,641047b49baa4b97,dev_951cd855bc4b,48.69,success,0
PAY0001428,C01512,S005466,2025-11-03 09:26:13,apple_pay,476034,GB,5d4ab5a330664b14,dev_a918fa3fec58,60.39,failed,0
PAY0001429,C00367,S005469,2025-11-20 11:33:40,paypal,429100,FR,3c88ab90fc414c42,dev_fea5c641c531,92.92,success,0
PAY0001430,C01203,S005472,2025-12-22 20:14:55,paypal,472276,DE,e871f4e043e74694,dev_3a28da8668e5,82.94,success,0
PAY0001431,C01056,S005481,2025-11-03 23:56:35,google_pay,439206,PT,fc1ebcc8ea974223,dev_e65f44b96eda,30.63,success,0
PAY0001432,C02311,S005482,2025-12-27 13:16:18,card,442316,PT,4a7c3e27a8cf46e5,dev_9586c9c2dfea,39.97,success,0
PAY0001433,C02311,S005482,2025-11-04 02:50:55,paypal,410445,DE,4a7c3e27a8cf46e5,dev_cb9b8146d3e6,51.18,success,0
PAY0001434,C01098,S005496,2025-12-25 00:04:53,apple_pay,451421,IT,220cb7e5e0454dbe,dev_9aeab7c61e67,73.62,failed,0
PAY0001435,C02025,S005500,2025-11-08 16:18:45,paypal,491148,PT,95291e56928d48fb,dev_4081b086c497,44.13,success,0
PAY0001436,C02025,S005500,2025-12-17 08:09:57,google_pay,438157,IT,95291e56928d48fb,dev_9c81311599df,35.3,failed,0
PAY0001437,C01399,S005502,2025-11-29 07:36:34,google_pay,497832,BE,b4d72610bad042b6,dev_e9352e8938fd,20.43,success,0
PAY0001438,C00641,S005504,2025-11-29 09:59:03,apple_pay,484472,BE,2ccde739b5124d74,dev_1e4e009cbf81,170.51,failed,0
PAY0001439,C01358,S005505,2025-11-18 04:21:02,google_pay,459992,ES,ab935ee6c8624b69,dev_f0e4949a18df,73.03,success,0
PAY0001440,C00540,S005508,2025-12-20 22:40:46,card,464100,IT,3c9670d71a044b0d,dev_740bb8f8761e,34.84,success,0
PAY0001441,C00540,S005508,2025-12-28 06:23:21,card,475482,FR,3c9670d71a044b0d,dev_a9a86281dcd8,106.15,success,0
PAY0001442,C02105,S005516,2025-11-25 12:46:54,google_pay,427862,GB,e349a38389804904,dev_42ec27dfc85f,130.6,success,0
PAY0001443,C00090,S005526,2025-12-29 22:07:33,paypal,444998,IT,7e0ad1f3aa224a8c,dev_914b109c5ca3,73.41,success,0
PAY0001444,C00430,S005535,2025-11-28 16:39:07,google_pay,487343,IT,f702af15f3e74477,dev_05cc61653980,88.27,success,0
PAY0001445,C01224,S005566,2025-11-28 04:48:07,apple_pay,404617,NL,6ffc7bce85fb43bc,dev_6e0de2ae7890,120.17,success,0
PAY0001446,C01224,S005566,2025-12-20 16:23:50,card,428376,DE,6ffc7bce85fb43bc,dev_d625759a88e8,87.58,success,0
PAY0001447,C00984,S005571,2025-11-19 20:09:41,card,467234,DE,840178d011094c44,dev_897e8b5205b9,88.65,success,0
PAY0001448,C00059,S005573,2025-12-04 23:08:47,paypal,413975,PT,5f26ad003a094204,dev_4918040d880e,33.43,success,0
PAY0001449,C00059,S005573,2025-11-27 19:22:55,apple_pay,402352,BE,5f26ad003a094204,dev_c8fcd1b498b0,19.53,success,0
PAY0001450,C00059,S005573,2025-11-14 23:00:41,card,481321,NL,5f26ad003a094204,dev_7e69450cb88f,98.26,success,0
PAY0001451,C02349,S005581,2025-12-27 02:50:27,card,455891,ES,b9e50517e07943f1,dev_3435f08e2d67,60.28,success,0
PAY0001452,C02408,S005585,2025-12-30 23:28:46,apple_pay,480073,ES,197ff83dad5147db,dev_ed092bd1df57,54.34,success,0
PAY0001453,C01945,S005592,2025-11-30 17:07:43,paypal,472241,IT,350012d1e48f4906,dev_b801cc37949d,103.33,success,0
PAY0001454,C02144,S005593,2025-11-29 07:05:11,google_pay,422939,NL,385e854b58b0433d,dev_17aa81c8c01b,43.39,failed,0
PAY0001455,C01878,S005594,2025-12-06 12:31:14,paypal,473947,FR,6a7cd20158474b42,dev_686d8ef2b157,65.6,success,0
PAY0001456,C01878,S005594,2025-12-09 01:45:49,card,481846,DE,6a7cd20158474b42,dev_6c9543d97c1f,68.42,success,0
PAY0001457,C01878,S005594,2025-12-25 00:06:12,card,450784,FR,6a7cd20158474b42,dev_bdcb13ccc067,90.96,success,0
PAY0001458,C01160,S005595,2025-12-03 15:44:34,paypal,439235,NL,489353d8a65b4911,dev_6ce10586e70f,77.76,success,0
PAY0001459,C01995,S005602,2025-12-20 21:27:40,paypal,408802,DE,4f05fa2be2a145d3,dev_7a2cdb0f5ad4,77.77,success,0
PAY0001460,C00945,S005611,2025-11-16 13:23:19,card,480211,NL,fda7ac961f734936,dev_a04593ce66d2,55.59,success,0
PAY0001461,C00477,S005620,2025-11-15 13:18:38,apple_pay,440325,NL,5f4c9ba5c30549ff,dev_30c4753090b4,56.24,success,0
PAY0001462,C02431,S005621,2025-11-24 01:10:15,apple_pay,431929,IT,d516e3dd6bd141d1,dev_f95380ca7dc9,77.72,failed,0
PAY0001463,C02431,S005621,2025-12-15 14:13:06,google_pay,486149,GB,d516e3dd6bd141d1,dev_c2c2cc69831a,53.24,failed,0
PAY0001464,C00334,S005624,2025-12-30 10:41:43,card,445883,ES,7380a7ae3e034b92,dev_bbec9905ee08,45.93,success,0
PAY0001465,C00334,S005624,2025-11-25 06:11:13,card,454096,NL,7380a7ae3e034b92,dev_8a7b7912cce4,118.96,success,0
PAY0001466,C00334,S005624,2025-12-18 16:04:45,google_pay,435952,IT,7380a7ae3e034b92,dev_c04833f4a32e,49.23,failed,0
PAY0001467,C01265,S005626,2025-11-21 23:34:10,card,438844,DE,2135df51be3f43e0,dev_a4e2e4428360,54.25,success,0
PAY0001468,C01059,S005631,2025-11-18 23:47:07,card,448656,NL,100ab4e3c1b04dcc,dev_26b4138c6599,115.81,success,0
PAY0001469,C02085,S005636,2025-11-20 09:13:53,paypal,425008,ES,d0dd6ef5ee544165,dev_190f5b074432,48.89,success,0
PAY0001470,C00535,S005639,2025-12-29 02:12:38,apple_pay,406530,FR,1ae461f083c7448a,dev_a1e788f813d3,77.05,success,0
PAY0001471,C00535,S005639,2025-11-21 19:28:49,apple_pay,452257,FR,1ae461f083c7448a,dev_5b1d5f66455e,80.17,success,0
PAY0001472,C00535,S005639,2025-11-05 17:48:54,apple_pay,441021,BE,1ae461f083c7448a,dev_4d2f026ca0a3,64.03,success,0
PAY0001473,C01053,S005645,2025-12-01 08:22:56,google_pay,431163,PT,6cfae260d0634f4a,dev_8ede6fa03a19,55.99,success,0
PAY0001474,C01053,S005645,2025-12-25 03:01:13,paypal,496451,FR,6cfae260d0634f4a,dev_62a8d1f9a202,40.17,failed,0
PAY0001475,C01053,S005645,2025-11-02 05:12:40,card,486102,BE,6cfae260d0634f4a,dev_52a31b254e59,88.46,failed,0
PAY0001476,C00702,S005654,2025-11-13 17:19:25,apple_pay,400890,ES,f597314c25004d87,dev_353616442a8e,109.53,success,0
PAY0001477,C00702,S005654,2025-11-19 10:59:59,apple_pay,428282,IT,f597314c25004d87,dev_f0cb3e145f7f,104.41,success,0
PAY0001478,C00702,S005654,2025-11-25 20:49:51,paypal,446333,GB,f597314c25004d87,dev_92552fef3d63,78.8,success,0
PAY0001479,C02472,S005658,2025-12-25 05:40:40,card,469457,NL,eaacfe28f5b24b9f,dev_1b9d3f34fb1e,27.41,success,0
PAY0001480,C01066,S005663,2025-12-26 23:23:28,google_pay,462625,NL,db4564a6e021416b,dev_9256036994ff,94.28,success,0
PAY0001481,C00881,S005668,2025-11-11 14:47:51,card,493084,PT,5edb7dec1b074fcf,dev_d36c3faa73a7,63.51,success,0
PAY0001482,C00972,S005670,2025-11-15 06:11:23,google_pay,430891,IT,1012e0724d95450f,dev_5fb5b1d90421,51.09,success,0
PAY0001483,C00030,S005671,2025-12-01 07:56:54,google_pay,478222,NL,cd9556999fa2443c,dev_e328134e1a02,89.65,success,0
PAY0001484,C00575,S005673,2025-11-08 11:18:57,card,452012,ES,d9e476dfcc6e46cc,dev_8195f59aafc1,73.83,failed,0
PAY0001485,C01518,S005677,2025-12-11 14:02:42,google_pay,464870,NL,73c67fcd834a4e8c,dev_6b92814cae96,105.01,failed,0
PAY0001486,C01277,S005679,2025-12-17 07:58:50,apple_pay,462472,PT,2ddcd19760714f5e,dev_133a2b93062b,77.74,success,0
PAY0001487,C00479,S005686,2025-11-10 11:48:42,paypal,494970,NL,046f508482184e54,dev_bb23d1134b63,59.14,success,0
PAY0001488,C00072,S005689,2025-11-24 15:54:58,apple_pay,470894,ES,ce69c38574e54a93,dev_d12094d5b233,57.0,success,0
PAY0001489,C01028,S005692,2025-12-24 05:23:19,google_pay,434850,DE,3c5935db55dd4482,dev_243be30896ce,87.8,success,0
PAY0001490,C01028,S005692,2025-12-28 13:16:19,google_pay,425353,FR,3c5935db55dd4482,dev_0cd3b9f18b4d,36.52,failed,0
PAY0001491,C01779,S005708,2025-12-31 11:09:26,paypal,454181,FR,247c2ac69d9042da,dev_cb71aa90ab9d,53.21,success,0
PAY0001492,C01486,S005711,2025-11-09 02:45:26,paypal,480540,FR,8adf2cb7806a477c,dev_f098601fc9de,24.84,failed,0
PAY0001493,C01486,S005711,2025-11-20 19:12:41,apple_pay,411949,BE,8adf2cb7806a477c,dev_f23da73e0923,80.61,success,0
PAY0001494,C01650,S005712,2025-12-27 09:08:29,paypal,431449,FR,5dc158c9705a4a1d,dev_171db9cb07c5,89.15,success,0
PAY0001495,C00965,S005715,2025-12-15 10:44:07,paypal,440136,NL,2297b362a5624b2e,dev_0f828bcf2575,47.17,success,0
PAY0001496,C00965,S005715,2025-12-19 09:11:28,google_pay,489320,NL,2297b362a5624b2e,dev_5a7187b685a0,40.77,success,0
PAY0001497,C02500,S005718,2025-12-11 10:57:15,paypal,469103,DE,d5153246032646ee,dev_a267ad8d4761,102.41,success,0
PAY0001498,C01841,S005723,2025-12-20 17:21:05,google_pay,487852,IT,3f3d99e3b1a84bfa,dev_85f45afb359e,48.36,success,0
PAY0001499,C01165,S005727,2025-12-23 04:38:58,card,438105,GB,8ab6d596db3b422a,dev_c23a4c325aa6,89.08,success,0
PAY0001500,C01165,S005727,2025-11-06 19:13:16,card,488043,PT,8ab6d596db3b422a,dev_f1fcf72e0771,66.26,success,0
PAY0001501,C01972,S005728,2025-11-12 12:44:17,card,422099,IT,ac4d52f1bfef48e0,dev_e5c50bcbadaf,52.56,success,0
PAY0001502,C01972,S005728,2025-12-31 14:24:08,google_pay,420737,GB,ac4d52f1bfef48e0,dev_9916d2c846f7,86.58,failed,0
PAY0001503,C01972,S005728,2025-12-28 14:47:37,card,459523,NL,ac4d52f1bfef48e0,dev_16cb75055211,67.65,success,0
PAY0001504,C00300,S005729,2025-12-11 21:14:04,apple_pay,467270,GB,6b4a7b3848f74300,dev_f4d179045f29,130.65,success,0
PAY0001505,C00592,S005732,2025-11-23 06:12:12,google_pay,440802,BE,a8057b304ebe496a,dev_2fa275636e8c,47.9,success,0
PAY0001506,C00921,S005736,2025-12-29 03:27:49,apple_pay,403466,DE,6fb9d41ecb6e41d7,dev_0ddf02155be5,36.74,success,0
PAY0001507,C00921,S005736,2025-11-06 15:05:10,google_pay,445650,ES,6fb9d41ecb6e41d7,dev_362338d910ed,66.2,success,0
PAY0001508,C00921,S005736,2025-11-07 22:58:05,apple_pay,499231,NL,6fb9d41ecb6e41d7,dev_c3a2ab2c4552,82.63,success,0
PAY0001509,C01750,S005738,2025-11-26 05:48:16,card,428592,IT,f4de0d3ec67240df,dev_842d1f4587b6,61.29,success,0
PAY0001510,C02414,S005740,2025-12-12 08:57:58,apple_pay,422596,PT,08dad1659b7c4f59,dev_fa974dec935f,149.8,success,0
PAY0001511,C02444,S005743,2025-11-26 08:23:26,card,423448,DE,bfc6c33bbfff4e55,dev_4c6eb675360d,115.1,success,0
PAY0001512,C02444,S005743,2025-12-20 12:27:19,google_pay,478477,PT,bfc6c33bbfff4e55,dev_e564904e7511,52.64,success,0
PAY0001513,C02444,S005743,2025-12-18 14:59:49,card,442406,GB,bfc6c33bbfff4e55,dev_53d21a82bdd6,68.64,success,0
PAY0001514,C02318,S005757,2025-12-02 11:19:13,paypal,402699,PT,df63f7a546754761,dev_4377b3cd7a71,29.6,success,0
PAY0001515,C02318,S005757,2025-11-15 06:08:35,paypal,416251,ES,df63f7a546754761,dev_7926f72d153b,107.04,failed,0
PAY0001516,C01806,S005767,2025-11-18 22:37:51,card,498643,PT,9161d8b6300b471b,dev_b29fb3dcfaff,49.1,success,0
PAY0001517,C00467,S005769,2025-11-10 07:11:38,paypal,437748,BE,4864d9546dae4460,dev_46216c0e2158,72.93,success,0
PAY0001518,C00467,S005769,2025-12-16 09:26:43,paypal,415633,NL,4864d9546dae4460,dev_f7229fbf27ba,59.39,success,0
PAY0001519,C00467,S005769,2025-11-10 12:55:21,paypal,471936,FR,4864d9546dae4460,dev_bf5a52f302c0,34.12,success,0
PAY0001520,C00368,S005777,2025-12-11 15:29:51,paypal,494058,NL,a19f7935dd1a4d12,dev_c021e298eb7a,97.04,success,0
PAY0001521,C00161,S005782,2025-11-28 21:51:57,apple_pay,418947,DE,d05cd9064e704d40,dev_352990530d37,41.41,success,0
PAY0001522,C00103,S005783,2025-12-12 00:08:31,paypal,485919,NL,7bac9b34e08b4a59,dev_13d362e85ffd,52.79,success,0
PAY0001523,C00103,S005783,2025-11-09 20:35:23,google_pay,409572,IT,7bac9b34e08b4a59,dev_cc04e73ec028,97.89,failed,0
PAY0001524,C00786,S005786,2025-12-26 12:02:16,card,470478,BE,0d22d9ead66a4d5d,dev_2a689cbaae56,43.07,success,0
PAY0001525,C00957,S005791,2025-11-06 17:14:08,google_pay,467891,NL,a6a0211a84164e29,dev_af04a3d72f8e,130.44,success,0
PAY0001526,C00437,S005792,2025-12-17 22:34:45,paypal,412130,DE,ac0d0995d43b42c7,dev_d07e673aaa22,42.77,success,0
PAY0001527,C00437,S005792,2025-12-26 01:53:35,google_pay,462990,BE,ac0d0995d43b42c7,dev_8bc595525cf1,39.4,success,0
PAY0001528,C00437,S005792,2025-12-04 19:17:20,paypal,442631,ES,ac0d0995d43b42c7,dev_747511b98895,68.1,success,0
PAY0001529,C01471,S005796,2025-11-09 07:35:23,apple_pay,484699,DE,719c87f357384042,dev_40bfd5a5eba3,139.12,success,0
PAY0001530,C02328,S005812,2025-11-19 04:27:33,apple_pay,422301,NL,47f1d0ea72084c19,dev_a1121e24589f,66.51,success,0
PAY0001531,C02328,S005812,2025-12-16 14:40:51,apple_pay,451690,NL,47f1d0ea72084c19,dev_bf1b4f3d5963,103.71,success,0
PAY0001532,C00809,S005813,2025-11-20 20:46:15,paypal,408830,FR,a7034ba65d4b46a9,dev_28a07cd95279,36.47,failed,0
PAY0001533,C00804,S005817,2025-11-05 06:35:08,card,419069,ES,514b4c4360d24654,dev_549e711dd182,56.55,success,0
PAY0001534,C01671,S005821,2025-11-28 11:23:08,apple_pay,404075,FR,6b8bf26c2fac4730,dev_e218164fd6c5,58.19,success,0
PAY0001535,C01671,S005821,2025-11-16 03:34:18,paypal,486722,BE,6b8bf26c2fac4730,dev_d0abec82aafc,37.8,success,0
PAY0001536,C02155,S005829,2025-12-27 12:19:08,paypal,480069,PT,31eae6af28994aa8,dev_f9e1955b0d5c,32.59,success,0
PAY0001537,C02155,S005829,2025-11-04 00:08:28,google_pay,483294,FR,31eae6af28994aa8,dev_047cb980563f,59.82,success,0
PAY0001538,C02106,S005831,2025-12-18 12:19:38,paypal,489095,ES,4ac305f1e2094261,dev_c29206fb1d47,135.76,success,0
PAY0001539,C02106,S005831,2025-11-22 06:58:01,google_pay,483646,ES,4ac305f1e2094261,dev_015f83097f1a,73.58,success,0
PAY0001540,C00657,S005841,2025-12-28 07:02:13,apple_pay,480988,ES,3d5815e6ae4e4823,dev_f1c44930ace3,49.04,success,0
PAY0001541,C00657,S005841,2025-11-19 19:05:53,google_pay,441616,NL,3d5815e6ae4e4823,dev_290ded5d5b1b,26.66,failed,0
PAY0001542,C02314,S005844,2025-12-01 18:21:18,paypal,414351,BE,ffde840e0a6740f7,dev_2355faa074d0,56.41,success,0
PAY0001543,C02454,S005846,2025-11-12 15:19:53,google_pay,463477,IT,c0b1ca69e94f4f6a,dev_9d7786a8ed22,54.71,failed,0
PAY0001544,C01502,S005852,2025-12-11 17:15:34,apple_pay,424176,BE,791e6e98ffb64e2f,dev_9e866a224791,79.28,success,0
PAY0001545,C02421,S005857,2025-12-15 05:36:46,paypal,407980,ES,59239a29855341dd,dev_5a09629cd77f,59.49,success,0
PAY0001546,C00924,S005861,2025-12-03 03:09:32,card,438083,BE,23ae68d94a3c48e1,dev_11c6afd4d500,88.62,success,0
PAY0001547,C01822,S005862,2025-11-11 16:18:33,card,439375,PT,8ec10027a40a4f36,dev_d2e9a4111ef7,94.2,failed,0
PAY0001548,C02203,S005863,2025-12-07 07:38:37,paypal,484882,DE,24778009b9764145,dev_d0b2bc8705c2,64.62,failed,0
PAY0001549,C02203,S005863,2025-12-13 21:20:24,apple_pay,470449,PT,24778009b9764145,dev_cec3c5b0bd61,65.03,failed,0
PAY0001550,C01605,S005864,2025-12-28 20:32:55,paypal,462668,PT,9422e833d4364a08,dev_91c596d62eda,67.72,success,1
PAY0001551,C00655,S005867,2025-12-13 16:11:03,card,452027,DE,efd4d21d0b344063,dev_01da01bc8b39,30.41,failed,0
PAY0001552,C00655,S005867,2025-12-30 04:05:09,paypal,449731,IT,efd4d21d0b344063,dev_19a62fb90116,92.22,success,0
PAY0001553,C00655,S005867,2025-12-21 16:45:02,google_pay,448254,PT,efd4d21d0b344063,dev_e4eb1f50ddfb,143.13,success,0
PAY0001554,C01129,S005878,2025-12-04 23:10:55,google_pay,469108,BE,b13b759e82784f6e,dev_8857eb069700,68.49,success,0
PAY0001555,C02091,S005880,2025-11-10 08:55:35,apple_pay,426065,PT,75425f25d21040bc,dev_efcaeb6b0893,46.89,success,0
PAY0001556,C01772,S005886,2025-12-21 18:25:46,apple_pay,419279,PT,f6719ffcdce54006,dev_82b492f37ace,66.48,success,0
PAY0001557,C01772,S005886,2025-11-29 04:41:06,apple_pay,494040,NL,f6719ffcdce54006,dev_042f974b3342,54.83,failed,0
PAY0001558,C00204,S005891,2025-12-20 13:33:11,apple_pay,476273,PT,38b50aa7a0874698,dev_975bc4c6a7c3,67.51,success,0
PAY0001559,C01823,S005892,2025-11-07 18:18:13,google_pay,464959,BE,a1a54c7a54614003,dev_0e5e56682e9c,57.95,success,0
PAY0001560,C01360,S005893,2025-11-22 09:33:08,card,498767,DE,83d931f45e13407e,dev_4e1851772624,25.31,success,0
PAY0001561,C00893,S005921,2025-12-01 14:18:01,apple_pay,492501,ES,040c9e36a50c4876,dev_12d33d94d552,69.61,success,0
PAY0001562,C00984,S005922,2025-11-06 09:47:53,apple_pay,457851,FR,26967b6912ec4da9,dev_7c0c62dcd389,181.45,success,0
PAY0001563,C00984,S005922,2025-12-07 06:54:57,card,422167,ES,26967b6912ec4da9,dev_32deecd08da2,36.55,success,0
PAY0001564,C01974,S005926,2025-11-16 08:34:21,apple_pay,458651,IT,110dc3f870514c51,dev_82f301fb89a6,109.26,success,0
PAY0001565,C01974,S005926,2025-11-02 05:59:20,card,406294,FR,110dc3f870514c51,dev_11c128da6ea0,79.86,success,0
PAY0001566,C00019,S005928,2025-11-03 22:39:34,apple_pay,443582,ES,b1223c1baf934a1f,dev_23617ac4b58f,44.1,success,0
PAY0001567,C02416,S005930,2025-12-03 07:17:20,apple_pay,435710,BE,2b34a28dab7c4dd9,dev_8b57cec24a9a,36.43,success,0
PAY0001568,C00889,S005932,2025-12-05 22:20:01,apple_pay,412983,NL,945ff51ac8134e3a,dev_4249902ba9d0,75.05,success,0
PAY0001569,C00147,S005935,2025-11-14 11:27:25,google_pay,471892,PT,a70535f70d9c4460,dev_3de74eef4f2b,78.45,failed,0
PAY0001570,C01888,S005948,2025-12-22 01:25:04,google_pay,449145,GB,0c34d7fd0eb843ec,dev_e9b0e5066271,33.83,success,0
PAY0001571,C02351,S005951,2025-11-14 00:00:44,google_pay,423112,GB,3b48b84d8dc24b47,dev_dcd931354c5d,101.18,failed,0
PAY0001572,C01046,S005956,2025-11-27 07:53:56,apple_pay,414245,BE,ff01197e222e4d4e,dev_9bbf09ac602b,53.38,success,0
PAY0001573,C02397,S005958,2025-12-07 08:30:07,google_pay,492955,DE,4860095b0d2e472d,dev_a2f89cdd9757,83.24,success,0
PAY0001574,C01071,S005963,2025-11-24 10:37:04,google_pay,439099,BE,a2159b597e854f87,dev_a7cba7716417,91.51,failed,0
PAY0001575,C00327,S005972,2025-12-09 02:46:41,google_pay,436411,BE,3ef7d1670227485e,dev_98bfa64cf1a8,99.8,success,0
PAY0001576,C02132,S005976,2025-11-28 20:29:21,paypal,499071,IT,71212376a7444a08,dev_8dc3994af662,42.72,success,0
PAY0001577,C02132,S005976,2025-12-14 19:21:02,google_pay,446042,PT,71212376a7444a08,dev_a2f8767774ef,164.87,success,0
PAY0001578,C00569,S005984,2025-11-11 01:29:45,paypal,474111,NL,38777be917324043,dev_29e899c85291,44.06,success,0
PAY0001579,C00569,S005984,2025-11-23 01:33:45,google_pay,445080,FR,38777be917324043,dev_31b9b3640c12,99.74,success,0
PAY0001580,C00569,S005984,2025-11-10 06:09:18,apple_pay,448664,ES,38777be917324043,dev_9afa4eea39c8,53.27,failed,0
PAY0001581,C00106,S005991,2025-12-15 04:33:56,apple_pay,466873,ES,7e35c737e2df40ef,dev_e05c99e25ec0,68.26,success,0
PAY0001582,C00494,S005994,2025-12-01 20:25:26,apple_pay,459429,IT,04ea10e457f048f0,dev_0b6b5203a948,63.05,success,0
PAY0001583,C01439,S006000,2025-12-19 12:38:21,paypal,420781,FR,c54f9664a8eb4649,dev_f9bad05815d1,82.28,success,0
