session_id,customer_id,start_ts,end_ts,device,ip_hash,utm_source,utm_campaign
S005253,C01345,2025-11-25 16:20:58,2025-11-25 16:44:58,android,14b1206f6c544b4d,ads_meta,xmas_push
S005254,C02234,2025-11-25 18:58:30,2025-11-25 19:14:30,android,a3dac1c4861e454d,email,fall_sale
S005255,C01646,2025-11-03 22:34:22,2025-11-03 22:36:22,ios,ceea0ada898c481c,email,retargeting
S005256,C00982,2025-12-05 12:19:36,2025-12-05 12:29:36,ios,7346c956fc0e46b2,ads_meta,xmas_push
S005257,C02396,2025-12-19 00:53:09,2025-12-19 01:10:09,android,6a446e3e0ce0413c,seo,black_friday
S005258,C02037,2025-11-28 03:20:53,2025-11-28 03:30:53,web_mobile,edae149580d64e4e,ads_meta,retargeting
S005259,C00922,2025-11-20 19:36:39,2025-11-20 19:53:39,ios,55fb57e5f52e42af,email,fall_sale
S005260,C00957,2025-12-02 01:04:14,2025-12-02 01:07:14,web_desktop,2c1e9c3f09ab4b93,ads_google,none
S005261,C00361,2025-11-16 01:55:31,2025-11-16 02:06:31,web_mobile,6698ccabc78c479f,seo,xmas_push
S005262,C01311,2025-12-17 20:35:46,2025-12-17 20:54:46,web_mobile,2cfff8333a004101,affiliate,retargeting
S005263,C00182,2025-11-12 03:26:50,2025-11-12 03:40:50,web_mobile,085fc76a200e4a62,ads_meta,retargeting
S005264,C01475,2025-11-18 22:53:24,2025-11-18 22:56:24,ios,1338d799cf454313,email,black_friday
S005265,C02145,2025-12-25 07:39:46,2025-12-25 07:53:46,web_desktop,baaaa0afbb1e40cb,affiliate,xmas_push
S005266,C00563,2025-12-23 20:03:06,2025-12-23 20:28:06,web_desktop,c1e2250a626d4863,email,none
S005267,C00314,2025-11-08 15:37:31,2025-11-08 15:41:31,web_mobile,4e225c44bc9a4e31,email,retargeting
S005268,C02069,2025-12-06 21:45:05,2025-12-06 22:01:05,ios,5c22cca27b08497b,ads_google,black_friday
S005269,C00403,2025-11-02 12:57:05,2025-11-02 13:01:05,web_desktop,227dc24c991d4f41,seo,xmas_push
S005270,C01148,2025-11-07 21:13:07,2025-11-07 21:37:07,ios,2c93e32ff537497d,ads_meta,xmas_push
S005271,C00613,2025-11-12 19:49:54,2025-11-12 20:00:54,android,a9b819215de24cf1,seo,none
S005272,C01877,2025-12-01 01:13:44,2025-12-01 01:20:44,web_mobile,b73e554979e346a8,email,black_friday
S005273,C01614,2025-11-02 01:56:45,2025-11-02 02:20:45,web_desktop,40223a6074d14dce,ads_google,none
S005274,C00693,2025-11-23 03:06:29,2025-11-23 03:29:29,web_mobile,2555af10de114998,affiliate,retargeting
S005275,C01735,2025-12-30 14:26:07,2025-12-30 14:41:07,ios,1cd015867bf34e83,ads_google,fall_sale
S005276,C01726,2025-12-06 17:57:19,2025-12-06 18:07:19,android,731e38fe1a5f437f,email,fall_sale
S005277,C00840,2025-12-19 22:43:23,2025-12-19 23:02:23,ios,6e3fcc8c318c4e26,seo,none
S005278,C02151,2025-12-08 17:58:47,2025-12-08 18:07:47,web_mobile,d864ab6cbbe54aa0,affiliate,none
S005279,C02381,2025-11-10 22:52:02,2025-11-10 22:59:02,web_mobile,e06ef6bdf3fd4739,seo,fall_sale
S005280,C01811,2025-12-01 23:37:51,2025-12-01 23:53:51,web_desktop,37945517f87d4119,ads_google,retargeting
S005281,C00753,2025-11-11 19:50:49,2025-11-11 20:05:49,ios,aba65412579b42f4,affiliate,none
S005282,C02182,2025-12-21 12:07:50,2025-12-21 12:23:50,web_desktop,2b0e2af016424ef8,direct,retargeting
S005283,C02473,2025-12-03 23:07:12,2025-12-03 23:28:12,android,7fae20e85ede4a3c,ads_google,retargeting
S005284,C01459,2025-11-21 08:12:25,2025-11-21 08:19:25,ios,858456c1478147dd,affiliate,black_friday
S005285,C00937,2025-11-29 03:06:32,2025-11-29 03:29:32,web_mobile,057c371dd0184c69,ads_google,retargeting
S005286,C01342,2025-11-27 17:25:49,2025-11-27 17:38:49,android,bd5f6eca52184062,ads_meta,xmas_push
S005287,C01694,2025-11-07 18:57:26,2025-11-07 19:08:26,android,0bc019eb1c644e8d,ads_google,fall_sale
S005288,C00505,2025-12-06 04:08:41,2025-12-06 04:28:41,web_mobile,ba137cc420da481a,direct,fall_sale
S005289,C02238,2025-12-22 07:19:25,2025-12-22 07:28:25,web_mobile,40651a2363684d08,affiliate,none
S005290,C01970,2025-12-31 00:17:39,2025-12-31 00:23:39,web_desktop,3984422ed67f4ee5,affiliate,none
S005291,C00052,2025-11-03 11:54:36,2025-11-03 12:05:36,ios,23c2251fac1f46d9,ads_google,black_friday
S005292,C01470,2025-12-02 03:50:19,2025-12-02 04:02:19,android,0877675a31c1454c,seo,black_friday
S005293,C01406,2025-11-09 19:14:50,2025-11-09 19:35:50,web_mobile,df5f42667c9949c9,ads_meta,xmas_push
S005294,C02422,2025-12-12 16:23:06,2025-12-12 16:38:06,web_desktop,67fa83e717ab403e,ads_meta,none
S005295,C02000,2025-12-02 07:12:46,2025-12-02 07:27:46,ios,99765b12b29f4e87,ads_google,fall_sale
S005296,C02423,2025-12-11 04:17:57,2025-12-11 04:20:57,web_mobile,e48ffb8ba7b34284,ads_meta,xmas_push
S005297,C00389,2025-11-10 19:34:58,2025-11-10 19:52:58,web_mobile,9645c56382024b28,ads_meta,none
S005298,C01673,2025-12-20 19:21:31,2025-12-20 19:37:31,web_desktop,a28d57453fe24217,ads_google,xmas_push
S005299,C00674,2025-12-05 03:59:56,2025-12-05 04:23:56,ios,85991e9e7d774982,direct,retargeting
S005300,C01890,2025-11-24 19:37:03,2025-11-24 19:41:03,web_mobile,30597b304d474a42,affiliate,retargeting
S005301,C01503,2025-12-08 05:33:40,2025-12-08 05:37:40,web_mobile,ec1d941326004e2f,ads_google,xmas_push
S005302,C02452,2025-11-01 10:33:29,2025-11-01 10:37:29,web_desktop,a0b50705ecf147ec,seo,none
S005303,C00593,2025-12-11 18:21:22,2025-12-11 18:25:22,android,abc272c992a54016,email,retargeting
S005304,C00083,2025-11-07 19:24:24,2025-11-07 19:43:24,web_desktop,7accbf94159244a5,direct,retargeting
S005305,C02367,2025-12-17 23:19:22,2025-12-17 23:26:22,android,48330dbce5504044,ads_google,xmas_push
S005306,C00414,2025-11-15 23:07:46,2025-11-15 23:22:46,android,f9cc4459900342ab,direct,retargeting
S005307,C00198,2025-12-20 08:47:19,2025-12-20 08:51:19,web_mobile,ee62948bfc1b4d10,email,fall_sale
S005308,C02307,2025-11-20 21:06:24,2025-11-20 21:08:24,web_mobile,45ec7fd331f44a69,ads_meta,retargeting
S005309,C01713,2025-12-07 00:11:19,2025-12-07 00:22:19,android,8c93846ac35a4ee0,ads_meta,xmas_push
S005310,C02346,2025-11-09 22:44:16,2025-11-09 22:58:16,ios,212e7367a1744010,email,retargeting
S005311,C01304,2025-11-24 06:03:36,2025-11-24 06:13:36,web_mobile,af7d699267ec4a21,ads_meta,retargeting
S005312,C00300,2025-11-13 16:42:29,2025-11-13 17:05:29,web_mobile,7e735562027e46d9,direct,black_friday
S005313,C00129,2025-12-24 16:58:54,2025-12-24 17:21:54,web_desktop,206240b3e4924847,ads_meta,xmas_push
S005314,C01907,2025-12-05 20:11:04,2025-12-05 20:14:04,web_desktop,4941d738c0d241f4,email,xmas_push
S005315,C02486,2025-12-19 03:28:07,2025-12-19 03:39:07,ios,caf06ee4d97648e8,email,black_friday
S005316,C01716,2025-11-10 15:30:04,2025-11-10 15:43:04,web_mobile,32710236d241450e,affiliate,black_friday
S005317,C00207,2025-11-27 02:46:11,2025-11-27 03:06:11,web_desktop,64d3c9b3a1a74081,email,fall_sale
S005318,C02025,2025-12-19 18:26:39,2025-12-19 18:30:39,web_mobile,8ac39c9f8b7e4f60,seo,retargeting
S005319,C00294,2025-12-28 17:09:34,2025-12-28 17:29:34,web_mobile,1c6a5ebd8093416d,direct,none
S005320,C01964,2025-11-03 11:22:45,2025-11-03 11:24:45,ios,92e6df5a358548ad,email,none
S005321,C01874,2025-12-27 21:55:44,2025-12-27 22:11:44,android,bea4efdc0afc41ae,affiliate,black_friday
S005322,C02007,2025-11-06 19:05:04,2025-11-06 19:29:04,android,629b4684109a4e1c,direct,xmas_push
S005323,C02077,2025-12-22 21:14:22,2025-12-22 21:28:22,web_desktop,c8f558c3d66f43d3,affiliate,xmas_push
S005324,C02227,2025-12-05 01:59:01,2025-12-05 02:07:01,ios,9f440382955b48dd,seo,fall_sale
S005325,C02089,2025-11-06 20:36:52,2025-11-06 20:39:52,ios,eaba340c44d044b3,direct,none
S005326,C01216,2025-11-13 11:27:39,2025-11-13 11:50:39,android,2f806784ecfd4205,ads_google,xmas_push
S005327,C02392,2025-11-06 20:39:59,2025-11-06 21:00:59,ios,33357cd5644344b5,seo,fall_sale
S005328,C01773,2025-12-30 07:08:41,2025-12-30 07:20:41,ios,3bbb189715304339,seo,fall_sale
S005329,C00626,2025-11-09 05:28:29,2025-11-09 05:52:29,android,3debd4414a664ee9,ads_meta,black_friday
S005330,C00278,2025-11-30 08:12:50,2025-11-30 08:29:50,ios,6c950fb0a5e147dc,email,none
S005331,C00529,2025-11-22 04:21:09,2025-11-22 04:36:09,web_mobile,57156f99a9aa4aee,seo,fall_sale
S005332,C02134,2025-12-15 07:12:19,2025-12-15 07:36:19,web_mobile,6fe35a3208394729,direct,fall_sale
S005333,C01925,2025-11-22 19:04:59,2025-11-22 19:20:59,web_desktop,ea0cc3f73d5d4141,ads_google,fall_sale
S005334,C02365,2025-11-04 15:22:13,2025-11-04 15:43:13,ios,7e61915a60c8403c,direct,none
S005335,C01881,2025-12-15 11:14:11,2025-12-15 11:34:11,web_desktop,4c302a3c63534071,direct,black_friday
S005336,C01926,2025-12-11 08:20:39,2025-12-11 08:28:39,web_mobile,b079c6cc25a049af,ads_google,retargeting
S005337,C00693,2025-11-13 21:28:05,2025-11-13 21:38:05,web_desktop,bc7d56bf6f114edd,affiliate,xmas_push
S005338,C01361,2025-11-06 17:03:37,2025-11-06 17:08:37,web_mobile,5f3afb73dce24a94,ads_meta,none
S005339,C00863,2025-11-20 16:29:28,2025-11-20 16:36:28,web_desktop,0e48a0e497a74e62,email,none
S005340,C02363,2025-11-02 18:28:09,2025-11-02 18:52:09,web_mobile,3332432b4f864028,seo,none
S005341,C00225,2025-11-29 04:44:24,2025-11-29 04:55:24,web_desktop,1fdeca45b7b84efa,email,retargeting
S005342,C01918,2025-12-14 10:55:03,2025-12-14 10:59:03,web_mobile,b511c4ed391145bb,ads_meta,xmas_push
S005343,C01968,2025-12-10 10:19:09,2025-12-10 10:41:09,web_desktop,e2124d55f0c74f10,affiliate,xmas_push
S005344,C01957,2025-11-11 09:00:35,2025-11-11 09:02:35,web_mobile,b051fcbfaad24886,ads_google,fall_sale
S005345,C01840,2025-12-31 04:34:40,2025-12-31 04:41:40,web_desktop,dbea9e46966f49c7,email,fall_sale
S005346,C00068,2025-11-26 19:39:43,2025-11-26 19:45:43,web_desktop,f4ddb957b4ca4ec5,direct,black_friday
S005347,C01643,2025-11-10 06:32:56,2025-11-10 06:56:56,ios,f28707bbf6314bc5,seo,none
S005348,C01021,2025-11-15 21:38:02,2025-11-15 21:54:02,web_mobile,9cff188ede584057,seo,black_friday
S005349,C01101,2025-11-01 15:48:18,2025-11-01 16:00:18,web_desktop,083b333831ea42b9,affiliate,none
S005350,C01563,2025-12-02 06:02:43,2025-12-02 06:23:43,ios,ce2f3cb3e5b64693,ads_meta,xmas_push
S005351,C01525,2025-11-21 07:29:32,2025-11-21 07:43:32,web_mobile,0fc87667849b4c69,ads_meta,black_friday
S005352,C01471,2025-12-23 04:40:24,2025-12-23 04:47:24,web_desktop,a4ecb133e5764397,ads_google,xmas_push
S005353,C01716,2025-12-26 06:56:31,2025-12-26 07:02:31,web_desktop,7506ea3b9f144e0a,ads_meta,fall_sale
S005354,C01583,2025-11-20 22:19:02,2025-11-20 22:22:02,web_desktop,1eed1ba249724eb0,email,xmas_push
S005355,C01383,2025-12-13 01:37:18,2025-12-13 01:55:18,web_mobile,8530bc43577b4957,seo,retargeting
S005356,C01301,2025-12-23 22:29:06,2025-12-23 22:54:06,android,21f3cc9e6f4c417e,ads_google,black_friday
S005357,C01337,2025-12-20 20:31:58,2025-12-20 20:44:58,web_mobile,6f43f8863165491d,ads_meta,none
S005358,C01243,2025-12-23 07:50:39,2025-12-23 08:03:39,web_desktop,078d75eff9504be1,direct,xmas_push
S005359,C01706,2025-12-31 18:09:26,2025-12-31 18:32:26,web_mobile,269c9bf7f2bf4b1b,seo,black_friday
S005360,C01902,2025-11-01 08:00:00,2025-11-01 08:15:00,ios,1e9414f4e28f419c,ads_google,none
S005361,C01968,2025-12-29 16:51:30,2025-12-29 16:59:30,web_desktop,0d33c8227a2b4c85,seo,black_friday
S005362,C02248,2025-11-09 00:23:00,2025-11-09 00:46:00,web_desktop,0abdcdcb062b4d91,email,black_friday
S005363,C02380,2025-11-08 12:10:10,2025-11-08 12:25:10,android,4b647b670b5c4d7f,affiliate,retargeting
S005364,C01680,2025-11-09 05:40:14,2025-11-09 05:48:14,ios,af32aaff14b34bf5,ads_meta,xmas_push
S005365,C01316,2025-11-28 10:39:25,2025-11-28 10:49:25,android,03ffeb6eea9c47a9,affiliate,retargeting
S005366,C02114,2025-11-11 16:01:20,2025-11-11 16:16:20,ios,f83dc643672d4f29,ads_meta,fall_sale
S005367,C00731,2025-11-18 18:03:28,2025-11-18 18:25:28,web_mobile,f5fb36e11eb24625,ads_meta,black_friday
S005368,C00568,2025-11-17 14:58:33,2025-11-17 15:16:33,ios,5744882eb7c24390,direct,xmas_push
S005369,C02452,2025-11-11 22:12:37,2025-11-11 22:30:37,web_desktop,0f4b1ecb8821499f,email,fall_sale
S005370,C01749,2025-12-11 02:24:45,2025-12-11 02:46:45,web_mobile,5743fe3708a64a9c,direct,fall_sale
S005371,C01630,2025-11-06 03:43:22,2025-11-06 03:57:22,android,aa6cfe6d98524e39,email,retargeting
S005372,C00596,2025-11-11 00:45:22,2025-11-11 01:04:22,web_desktop,bea759451ed14c66,email,fall_sale
S005373,C00648,2025-11-08 18:39:29,2025-11-08 18:59:29,web_mobile,491846791d5f415d,email,none
S005374,C02194,2025-12-06 23:22:53,2025-12-06 23:40:53,ios,b4f640d394f34e41,ads_meta,none
S005375,C01554,2025-11-26 15:53:08,2025-11-26 16:00:08,web_desktop,5ab2a22979274f22,ads_meta,none
S005376,C00125,2025-11-07 09:09:16,2025-11-07 09:22:16,web_desktop,d74a8231ae1f4546,ads_meta,fall_sale
S005377,C01538,2025-11-12 07:55:50,2025-11-12 08:02:50,web_mobile,871cb1f3bfc94641,direct,black_friday
S005378,C01356,2025-11-14 04:06:56,2025-11-14 04:10:56,web_mobile,db4648db546942f5,ads_google,xmas_push
S005379,C00480,2025-11-27 05:10:58,2025-11-27 05:26:58,web_desktop,030c9363503a43b8,affiliate,none
S005380,C01002,2025-12-29 18:27:56,2025-12-29 18:31:56,android,691180103df84c72,email,none
S005381,C00712,2025-11-18 16:27:01,2025-11-18 16:51:01,android,e2030fb638c64faf,direct,none
S005382,C01971,2025-11-29 07:42:33,2025-11-29 07:58:33,web_mobile,e5eda00e14674e84,ads_meta,retargeting
S005383,C01422,2025-11-01 07:20:03,2025-11-01 07:22:03,web_mobile,a40769f825194674,affiliate,retargeting
S005384,C01818,2025-11-15 00:07:38,2025-11-15 00:29:38,web_mobile,4a470168a5c044eb,ads_meta,none
S005385,C00815,2025-12-05 22:50:16,2025-12-05 22:54:16,android,e26590468d004ebc,ads_google,none
S005386,C00056,2025-11-13 19:58:04,2025-11-13 20:04:04,web_mobile,2c3a26541fa1418e,ads_meta,retargeting
S005387,C01655,2025-12-24 04:27:28,2025-12-24 04:42:28,android,40e5c8dab14a4561,email,xmas_push
S005388,C00132,2025-11-27 14:19:58,2025-11-27 14:24:58,ios,4cb7086f5b294854,seo,black_friday
S005389,C00231,2025-12-04 05:10:12,2025-12-04 05:33:12,android,0bcb889a0d004dd9,affiliate,xmas_push
S005390,C00395,2025-11-22 23:23:22,2025-11-22 23:33:22,web_desktop,662177db9a5c4fe3,ads_meta,black_friday
S005391,C00982,2025-11-22 14:17:26,2025-11-22 14:36:26,ios,a6f9fe9537f04e28,ads_google,fall_sale
S005392,C00933,2025-11-07 03:16:47,2025-11-07 03:27:47,web_mobile,a3bddbb33bfd4f2c,affiliate,fall_sale
S005393,C01530,2025-12-06 07:42:28,2025-12-06 07:51:28,web_mobile,2530163ba690447a,seo,xmas_push
S005394,C01410,2025-11-10 04:37:09,2025-11-10 04:51:09,web_desktop,e36ea5ae021b450e,affiliate,retargeting
S005395,C00533,2025-11-27 09:21:51,2025-11-27 09:24:51,web_mobile,a81ca7b5a8d5405f,email,none
S005396,C00965,2025-11-02 00:26:43,2025-11-02 00:47:43,web_desktop,f7b5d80ae3114496,email,fall_sale
S005397,C02496,2025-11-17 04:53:12,2025-11-17 05:14:12,web_desktop,bdb8b65b3746422d,email,retargeting
S005398,C02174,2025-11-23 02:26:25,2025-11-23 02:34:25,web_mobile,e5c8a05f86e645d4,ads_google,retargeting
S005399,C00555,2025-12-24 00:48:28,2025-12-24 01:00:28,web_desktop,3833c80447654134,seo,black_friday
S005400,C02494,2025-11-24 12:39:29,2025-11-24 12:45:29,ios,61f641e0cd2c4128,email,fall_sale
S005401,C01494,2025-12-05 16:21:35,2025-12-05 16:40:35,web_mobile,8841f7af63cb4277,ads_meta,xmas_push
S005402,C00385,2025-11-20 12:52:34,2025-11-20 13:01:34,web_desktop,02e01ac83b304401,seo,retargeting
S005403,C00712,2025-11-08 19:25:19,2025-11-08 19:36:19,android,75769bf4c348458b,email,xmas_push
S005404,C01472,2025-12-20 14:33:38,2025-12-20 14:36:38,android,18dfd31bd48d423d,seo,xmas_push
S005405,C02500,2025-11-19 08:29:38,2025-11-19 08:33:38,web_desktop,0f439551ca39469c,affiliate,fall_sale
S005406,C00654,2025-11-08 16:08:16,2025-11-08 16:32:16,ios,477e4a6711614976,ads_meta,xmas_push
S005407,C01143,2025-11-09 05:20:31,2025-11-09 05:26:31,ios,e9693b59ee77469f,direct,xmas_push
S005408,C01117,2025-12-27 00:27:20,2025-12-27 00:44:20,android,1eced6ac1def412e,email,none
S005409,C01609,2025-12-19 22:27:32,2025-12-19 22:38:32,android,bbd70e9b145e4592,ads_meta,xmas_push
S005410,C00538,2025-11-22 18:32:20,2025-11-22 18:44:20,web_mobile,2de72aafaabe44f4,ads_google,none
S005411,C01457,2025-11-14 00:23:18,2025-11-14 00:43:18,ios,3770edb019b44e0d,affiliate,fall_sale
S005412,C01898,2025-12-24 02:58:24,2025-12-24 03:15:24,web_mobile,eeeaa2d105ad4450,email,xmas_push
S005413,C02193,2025-12-06 09:42:48,2025-12-06 09:55:48,ios,37192fa230c7445a,direct,retargeting
S005414,C01092,2025-12-07 04:08:00,2025-12-07 04:11:00,web_mobile,50770bc9b947474f,affiliate,xmas_push
S005415,C00700,2025-11-18 01:58:46,2025-11-18 02:10:46,web_mobile,8c96cde7d96544e5,ads_meta,none
S005416,C01902,2025-11-08 05:45:30,2025-11-08 06:08:30,ios,1226729699a74934,affiliate,retargeting
S005417,C02179,2025-11-06 12:19:58,2025-11-06 12:21:58,ios,424dd55408394722,ads_meta,fall_sale
S005418,C00733,2025-12-27 23:41:35,2025-12-28 00:06:35,web_mobile,492d5fc75abc4eb2,seo,black_friday
S005419,C01305,2025-11-19 07:39:09,2025-11-19 07:45:09,ios,6145b2ec9eb04178,email,black_friday
S005420,C01813,2025-12-24 07:30:20,2025-12-24 07:52:20,web_desktop,2495410d50674e48,direct,none
S005421,C01676,2025-12-24 06:28:58,2025-12-24 06:43:58,android,be5d39d1ae33477b,ads_google,fall_sale
S005422,C00513,2025-12-31 06:13:35,2025-12-31 06:32:35,web_mobile,019a846a33c04956,seo,fall_sale
S005423,C00001,2025-12-27 18:58:45,2025-12-27 19:06:45,web_mobile,f1efe3069159420a,email,xmas_push
S005424,C01966,2025-12-09 06:55:22,2025-12-09 07:01:22,web_desktop,5f89d8a23c1e4318,direct,black_friday
S005425,C00432,2025-11-01 13:54:33,2025-11-01 14:03:33,android,558882c209ce49ee,seo,xmas_push
S005426,C02439,2025-12-23 10:04:58,2025-12-23 10:26:58,android,9ed811c8126a4c99,direct,fall_sale
S005427,C01290,2025-12-16 19:12:36,2025-12-16 19:28:36,android,11b37e023ea64363,affiliate,none
S005428,C00399,2025-12-20 14:43:14,2025-12-20 14:49:14,web_mobile,ed4fbc3de8484452,direct,none
S005429,C00808,2025-12-13 03:52:57,2025-12-13 04:06:57,web_mobile,7c81281cc37b49c3,seo,retargeting
S005430,C01280,2025-11-06 08:29:21,2025-11-06 08:49:21,android,aa8caa4879624d44,seo,none
S005431,C02443,2025-11-24 23:51:55,2025-11-24 23:54:55,ios,4e3e0330b6ab4c15,email,black_friday
S005432,C00952,2025-11-28 04:33:00,2025-11-28 04:39:00,android,0e30fe6f293249c5,seo,retargeting
S005433,C02222,2025-11-14 14:22:35,2025-11-14 14:28:35,web_desktop,d678a063f9c74f61,affiliate,black_friday
S005434,C01069,2025-11-15 20:28:29,2025-11-15 20:35:29,android,196dfe6ef58f4777,email,xmas_push
S005435,C00855,2025-12-24 08:10:43,2025-12-24 08:27:43,web_mobile,c3d6fda37e5b43b0,direct,xmas_push
S005436,C00745,2025-12-08 11:38:19,2025-12-08 11:41:19,android,7b005184b2574571,seo,none
S005437,C02098,2025-11-23 02:47:09,2025-11-23 02:53:09,web_mobile,b884e5de368841e3,email,retargeting
S005438,C00243,2025-12-30 20:39:53,2025-12-30 20:55:53,ios,95a84ca6016c4a1c,email,black_friday
S005439,C01164,2025-12-26 15:50:55,2025-12-26 15:52:55,ios,9572964d8e63402a,ads_google,black_friday
S005440,C01620,2025-11-09 05:00:44,2025-11-09 05:20:44,web_desktop,31a13513725b4a4d,email,fall_sale
S005441,C00276,2025-11-16 00:37:24,2025-11-16 00:41:24,web_desktop,99f61912447e4991,email,none
S005442,C00008,2025-11-20 12:31:48,2025-11-20 12:51:48,web_desktop,8c6bf3acb3cd4666,ads_google,xmas_push
S005443,C00715,2025-12-28 16:24:18,2025-12-28 16:40:18,ios,5e3e2e404c774c0c,ads_meta,fall_sale
S005444,C01959,2025-12-25 16:04:28,2025-12-25 16:08:28,web_mobile,bbad6a104d344df3,affiliate,xmas_push
S005445,C02081,2025-11-06 09:57:56,2025-11-06 10:06:56,web_desktop,5b4122e488324148,seo,xmas_push
S005446,C00810,2025-11-25 22:24:59,2025-11-25 22:40:59,web_mobile,6b362a77d5ef4bd2,ads_google,black_friday
S005447,C01473,2025-12-21 01:59:59,2025-12-21 02:01:59,web_desktop,785d2a9e5afd4931,email,xmas_push
S005448,C00928,2025-12-04 23:37:16,2025-12-04 23:44:16,ios,6911dfe54ddb4707,email,retargeting
S005449,C00862,2025-11-08 06:04:25,2025-11-08 06:27:25,web_mobile,887ad261212446e9,seo,xmas_push
S005450,C00037,2025-12-12 13:02:06,2025-12-12 13:20:06,web_mobile,440482f05cf14c47,affiliate,retargeting
S005451,C02082,2025-11-08 06:09:47,2025-11-08 06:26:47,android,330c47af5e6347df,direct,xmas_push
S005452,C00455,2025-11-27 23:56:19,2025-11-28 00:10:19,web_mobile,e2e7430f9eee4156,ads_google,fall_sale
S005453,C00444,2025-11-24 08:20:55,2025-11-24 08:22:55,android,ce6480ed1e6147a5,ads_meta,black_friday
S005454,C00212,2025-12-25 19:59:32,2025-12-25 20:03:32,web_mobile,2c82ba61756e4fe4,seo,fall_sale
S005455,C01730,2025-12-24 09:02:24,2025-12-24 09:27:24,web_desktop,eda0ec8e8a8543c1,seo,black_friday
S005456,C00982,2025-12-18 19:33:18,2025-12-18 19:40:18,ios,3c33f89c7e0f40eb,ads_google,fall_sale
S005457,C02409,2025-12-18 03:58:33,2025-12-18 04:19:33,web_mobile,049947d4e3ff438b,email,none
S005458,C02352,2025-12-28 02:01:57,2025-12-28 02:23:57,ios,b690895a1e784c9c,email,xmas_push
S005459,C00296,2025-11-01 23:06:16,2025-11-01 23:10:16,web_desktop,c1bf077b1ae34834,ads_meta,xmas_push
S005460,C00152,2025-12-26 04:50:01,2025-12-26 05:06:01,web_desktop,dace99b0a9914ac3,ads_google,none
S005461,C01970,2025-11-13 04:05:54,2025-11-13 04:21:54,ios,c71c892953674a2e,seo,none
S005462,C01220,2025-12-08 23:25:32,2025-12-08 23:37:32,android,8fe5ca0b65ab4f56,ads_google,retargeting
S005463,C00600,2025-11-27 23:05:41,2025-11-27 23:28:41,android,d7fe9e0fa29f49f4,direct,fall_sale
S005464,C01323,2025-12-04 13:11:13,2025-12-04 13:18:13,ios,b42733b519ef4e1d,seo,xmas_push
S005465,C01553,2025-12-24 01:19:58,2025-12-24 01:26:58,android,641047b49baa4b97,ads_meta,retargeting
S005466,C01512,2025-12-15 17:50:40,2025-12-15 18:00:40,web_desktop,5d4ab5a330664b14,ads_meta,xmas_push
S005467,C02259,2025-12-18 17:27:20,2025-12-18 17:42:20,web_desktop,80d5fb3c45534508,seo,none
S005468,C00232,2025-11-06 11:19:20,2025-11-06 11:31:20,web_desktop,1116ba6a93114c1f,email,retargeting
S005469,C00367,2025-11-11 19:54:12,2025-11-11 20:19:12,web_desktop,3c88ab90fc414c42,seo,retargeting
S005470,C00481,2025-12-05 18:42:52,2025-12-05 18:49:52,web_mobile,ce75cb79eebc4837,seo,retargeting
